Order_ID,Order_Date,Customer,Gender,City,Region,Category,Product,Quantity,Unit_Price,Discount,Sales_Amount
1851,2026-09-03,Arjun,Female,Delhi,North,Electronics,Laptop,4,44166,0.1,158997.6
1852,2026-05-03,Priya,Female,Chennai,South,Electronics,Headphones,4,3258,0.0,13032.0
1853,2026-07-06,Kiran,Male,Delhi,North,Electronics,Mobile,4,35080,0.0,140320.0
1854,2026-04-09,Anjali,Female,Chennai,South,Grocery,Rice,3,33239,0.1,89745.3
1855,2026-12-04,Rahul,Female,Delhi,North,Electronics,Headphones,1,44759,0.1,40283.1
1856,2026-10-19,Kiran,Female,Pune,West,Clothing,Shoes,3,39282,0.05,111953.7
1857,2026-12-18,Arjun,Female,Chennai,South,Clothing,Shoes,5,38348,0.05,182153.0
1858,2026-03-20,Anjali,Female,Pune,West,Grocery,Rice,5,42084,0.05,199899.0
1859,2026-07-11,Arjun,Male,Hyderabad,South,Electronics,Mobile,2,27225,0.1,49005.0
1860,2026-03-30,Vijay,Female,Pune,West,Clothing,Shoes,2,13768,0.05,26159.2
1861,2026-09-29,Rahul,Female,Delhi,North,Grocery,Rice,5,14726,0.0,73630.0
1862,2026-03-26,Kiran,Female,Hyderabad,South,Furniture,Chair,2,37093,0.15,63058.1
1863,2026-05-28,Vijay,Female,Pune,West,Clothing,Shirt,1,22952,0.0,22952.0
1864,2026-07-04,Rahul,Male,Chennai,South,Electronics,Laptop,1,39720,0.05,37734.0
1865,2026-09-08,Sneha,Male,Chennai,South,Grocery,Oil,2,45312,0.05,86092.8
1866,2026-05-12,Anjali,Male,Bangalore,South,Furniture,Chair,1,49764,0.15,42299.4
1867,2026-10-11,Rahul,Male,Bangalore,South,Furniture,Sofa,3,34435,0.0,103305.0
1868,2026-02-25,Ramesh,Male,Mumbai,West,Grocery,Oil,2,6101,0.05,11591.9
1869,2026-10-22,Arjun,Female,Bangalore,South,Clothing,Shirt,1,328,0.1,295.2
1870,2026-11-10,Anjali,Male,Hyderabad,South,Furniture,Table,3,2909,0.05,8290.65
1871,2026-11-01,Anjali,Female,Bangalore,South,Clothing,Shoes,2,16676,0.15,28349.2
1872,2026-11-28,Rahul,Male,Chennai,South,Electronics,Laptop,2,38750,0.1,69750.0
1873,2026-01-24,Vijay,Male,Chennai,South,Clothing,Shoes,1,48921,0.0,48921.0
1874,2026-04-09,Sneha,Female,Chennai,South,Clothing,Shoes,1,42010,0.15,35708.5
1875,2026-02-11,Rahul,Male,Delhi,North,Clothing,Shoes,4,18657,0.0,74628.0
1876,2026-07-26,Sneha,Female,Pune,West,Grocery,Oil,2,4468,0.05,8489.2
1877,2026-10-18,Rahul,Male,Pune,West,Furniture,Sofa,3,15004,0.15,38260.2
1878,2026-11-17,Priya,Male,Hyderabad,South,Grocery,Rice,5,35625,0.0,178125.0
1879,2026-02-23,Vijay,Female,Chennai,South,Electronics,Laptop,4,32734,0.0,130936.0
1880,2026-07-06,Kiran,Male,Mumbai,West,Electronics,Mobile,3,32116,0.0,96348.0
1881,2026-07-25,Sneha,Female,Mumbai,West,Electronics,Headphones,4,39825,0.0,159300.0
1882,2026-05-20,Sneha,Female,Chennai,South,Clothing,Jeans,2,24800,0.0,49600.0
1883,2026-07-30,Rahul,Female,Hyderabad,South,Grocery,Rice,5,35997,0.05,170985.75
1884,2026-02-13,Priya,Female,Delhi,North,Electronics,Headphones,2,29162,0.1,52491.6
1885,2026-11-13,Rahul,Male,Hyderabad,South,Furniture,Chair,3,45340,0.0,136020.0
1886,2026-03-20,Priya,Male,Bangalore,South,Electronics,Headphones,5,3325,0.1,14962.5
1887,2026-11-10,Vijay,Male,Delhi,North,Clothing,Shirt,1,23210,0.1,20889.0
1888,2026-09-27,Anjali,Female,Bangalore,South,Furniture,Sofa,1,48228,0.0,48228.0
1889,2026-08-16,Arjun,Female,Pune,West,Furniture,Table,2,4421,0.05,8399.9
1890,2026-06-19,Priya,Female,Mumbai,West,Electronics,Laptop,2,46370,0.1,83466.0
1891,2026-11-16,Sneha,Male,Mumbai,West,Grocery,Rice,3,16767,0.0,50301.0
1892,2026-01-13,Kiran,Male,Bangalore,South,Clothing,Jeans,4,22741,0.1,81867.6
1893,2026-03-15,Ramesh,Male,Mumbai,West,Clothing,Shoes,2,1092,0.1,1965.6
1894,2026-04-30,Ramesh,Male,Chennai,South,Electronics,Mobile,1,16827,0.15,14302.95
1895,2026-05-17,Anjali,Male,Delhi,North,Electronics,Mobile,1,26719,0.05,25383.05
1896,2026-05-29,Rahul,Male,Hyderabad,South,Electronics,Mobile,2,18222,0.0,36444.0
1897,2026-07-31,Arjun,Male,Delhi,North,Grocery,Oil,5,35189,0.05,167147.75
1898,2026-05-12,Rahul,Male,Bangalore,South,Electronics,Laptop,1,33024,0.1,29721.6
1899,2026-07-24,Kiran,Male,Mumbai,West,Grocery,Sugar,3,32463,0.0,97389.0
1900,2026-08-05,Rahul,Female,Mumbai,West,Electronics,Headphones,3,14359,0.05,40923.15
1901,2026-05-11,Rahul,Male,Pune,West,Grocery,Rice,2,38467,0.0,76934.0
1902,2026-07-03,Kiran,Male,Bangalore,South,Furniture,Chair,4,47791,0.0,191164.0
1903,2026-11-04,Anjali,Male,Chennai,South,Electronics,Headphones,2,19910,0.15,33847.0
1904,2026-11-06,Sneha,Male,Pune,West,Furniture,Table,4,29179,0.0,116716.0
1905,2026-12-14,Sneha,Female,Hyderabad,South,Electronics,Mobile,2,7467,0.0,14934.0
1906,2026-06-03,Rahul,Female,Mumbai,West,Grocery,Sugar,1,42417,0.1,38175.3
1907,2026-03-09,Arjun,Female,Hyderabad,South,Clothing,Shirt,5,17207,0.1,77431.5
1908,2026-05-20,Rahul,Female,Chennai,South,Clothing,Jeans,4,11649,0.0,46596.0
1909,2026-10-31,Anjali,Female,Hyderabad,South,Electronics,Mobile,2,27005,0.0,54010.0
1910,2026-09-11,Vijay,Female,Bangalore,South,Clothing,Shirt,5,47994,0.0,239970.0
1911,2026-10-23,Rahul,Female,Bangalore,South,Grocery,Sugar,3,29978,0.15,76443.9
1912,2026-08-26,Sneha,Male,Mumbai,West,Clothing,Shoes,2,11919,0.0,23838.0
1913,2026-09-03,Sneha,Male,Mumbai,West,Clothing,Jeans,4,20759,0.1,74732.4
1914,2026-06-04,Arjun,Male,Chennai,South,Grocery,Sugar,3,34665,0.15,88395.75
1915,2026-05-23,Vijay,Male,Delhi,North,Grocery,Sugar,3,44200,0.1,119340.0
1916,2026-09-28,Priya,Male,Bangalore,South,Electronics,Headphones,5,36232,0.0,181160.0
1917,2026-09-24,Sneha,Female,Pune,West,Electronics,Mobile,5,1272,0.0,6360.0
1918,2026-01-14,Rahul,Female,Bangalore,South,Grocery,Rice,3,37594,0.05,107142.9
1919,2026-05-02,Ramesh,Male,Pune,West,Grocery,Sugar,2,3340,0.05,6346.0
1920,2026-12-25,Anjali,Female,Chennai,South,Clothing,Shoes,3,20324,0.15,51826.2
1921,2026-05-12,Rahul,Male,Delhi,North,Clothing,Jeans,5,28985,0.0,144925.0
1922,2026-05-05,Priya,Male,Chennai,South,Clothing,Shirt,2,33641,0.15,57189.7
1923,2026-05-19,Anjali,Male,Hyderabad,South,Furniture,Chair,2,2667,0.05,5067.3
1924,2026-10-19,Arjun,Female,Mumbai,West,Clothing,Shirt,4,9427,0.15,32051.8
1925,2026-05-29,Anjali,Female,Mumbai,West,Electronics,Mobile,2,23608,0.05,44855.2
1926,2026-10-21,Sneha,Male,Pune,West,Furniture,Sofa,1,13540,0.05,12863.0
1927,2026-02-20,Rahul,Female,Mumbai,West,Clothing,Jeans,2,40425,0.0,80850.0
1928,2026-02-08,Vijay,Male,Chennai,South,Clothing,Shirt,5,39068,0.05,185573.0
1929,2026-10-31,Rahul,Male,Chennai,South,Clothing,Shirt,4,39363,0.15,133834.2
1930,2026-08-22,Rahul,Male,Bangalore,South,Clothing,Shirt,4,14349,0.15,48786.6
1931,2026-12-09,Arjun,Male,Chennai,South,Furniture,Table,1,41239,0.15,35053.15
1932,2026-08-17,Rahul,Female,Hyderabad,South,Electronics,Mobile,2,31506,0.0,63012.0
1933,2026-09-11,Vijay,Female,Chennai,South,Furniture,Table,5,37365,0.05,177483.75
1934,2026-06-26,Priya,Female,Delhi,North,Clothing,Shirt,2,25018,0.15,42530.6
1935,2026-07-29,Arjun,Female,Bangalore,South,Clothing,Shirt,5,16295,0.05,77401.25
1936,2026-05-20,Vijay,Female,Chennai,South,Clothing,Shoes,3,22323,0.0,66969.0
1937,2026-07-01,Arjun,Male,Delhi,North,Electronics,Mobile,1,30931,0.0,30931.0
1938,2026-09-12,Anjali,Female,Delhi,North,Furniture,Table,3,47901,0.05,136517.85
1939,2026-09-15,Kiran,Male,Chennai,South,Grocery,Oil,5,47688,0.05,226518.0
1940,2026-09-28,Arjun,Male,Bangalore,South,Clothing,Shoes,4,25004,0.15,85013.6
1941,2026-06-30,Sneha,Female,Delhi,North,Furniture,Table,4,2992,0.0,11968.0
1942,2026-09-12,Kiran,Female,Bangalore,South,Grocery,Sugar,4,29187,0.1,105073.2
1943,2026-04-18,Rahul,Male,Mumbai,West,Electronics,Mobile,1,29671,0.1,26703.9
1944,2026-08-25,Ramesh,Male,Delhi,North,Furniture,Chair,5,23123,0.0,115615.0
1945,2026-04-14,Vijay,Male,Delhi,North,Furniture,Sofa,5,41314,0.15,175584.5
1946,2026-12-23,Vijay,Female,Delhi,North,Clothing,Shirt,4,40943,0.05,155583.4
1947,2026-09-01,Sneha,Female,Hyderabad,South,Grocery,Rice,4,4008,0.05,15230.4
1948,2026-04-16,Arjun,Female,Chennai,South,Electronics,Mobile,2,18352,0.1,33033.6
1949,2026-06-30,Ramesh,Male,Bangalore,South,Clothing,Shoes,2,41481,0.15,70517.7
1950,2026-05-23,Sneha,Male,Hyderabad,South,Grocery,Rice,3,46862,0.0,140586.0
1951,2026-01-04,Kiran,Female,Delhi,North,Electronics,Headphones,3,5615,0.05,16002.75
1952,2026-04-11,Priya,Male,Mumbai,West,Electronics,Headphones,4,3781,0.15,12855.4
1953,2026-03-04,Ramesh,Male,Delhi,North,Electronics,Mobile,3,36870,0.05,105079.5
1954,2026-07-26,Anjali,Female,Bangalore,South,Electronics,Mobile,4,48652,0.1,175147.2
1955,2026-06-16,Vijay,Female,Mumbai,West,Grocery,Rice,2,19277,0.0,38554.0
1956,2026-06-23,Rahul,Female,Hyderabad,South,Grocery,Sugar,3,5051,0.1,13637.7
1957,2026-11-20,Kiran,Male,Bangalore,South,Electronics,Mobile,4,8724,0.1,31406.4
1958,2026-08-04,Ramesh,Female,Bangalore,South,Electronics,Headphones,3,38798,0.05,110574.3
1959,2026-07-14,Sneha,Male,Bangalore,South,Grocery,Rice,5,7154,0.1,32193.0
1960,2026-03-17,Kiran,Male,Pune,West,Clothing,Shirt,2,38623,0.0,77246.0
1961,2026-03-25,Kiran,Male,Mumbai,West,Furniture,Sofa,2,12218,0.05,23214.2
1962,2026-02-06,Arjun,Male,Mumbai,West,Grocery,Rice,5,15604,0.05,74119.0
1963,2026-11-04,Priya,Male,Pune,West,Electronics,Mobile,4,33735,0.15,114699.0
1964,2026-02-03,Rahul,Male,Mumbai,West,Furniture,Chair,4,49831,0.1,179391.6
1965,2026-01-10,Sneha,Male,Bangalore,South,Grocery,Oil,1,45104,0.1,40593.6
1966,2026-03-19,Arjun,Female,Mumbai,West,Grocery,Sugar,5,17364,0.1,78138.0
1967,2026-07-04,Sneha,Male,Delhi,North,Electronics,Laptop,1,45224,0.05,42962.8
1968,2026-11-02,Ramesh,Male,Mumbai,West,Electronics,Mobile,3,30370,0.1,81999.0
1969,2026-10-19,Rahul,Female,Pune,West,Grocery,Rice,5,3726,0.0,18630.0
1970,2026-08-07,Arjun,Female,Bangalore,South,Furniture,Table,1,13482,0.05,12807.9
1971,2026-04-30,Arjun,Female,Pune,West,Furniture,Table,1,41215,0.0,41215.0
1972,2026-07-12,Arjun,Male,Pune,West,Electronics,Laptop,3,1507,0.0,4521.0
1973,2026-06-02,Kiran,Male,Bangalore,South,Electronics,Headphones,1,49803,0.1,44822.7
1974,2026-04-19,Rahul,Male,Pune,West,Electronics,Headphones,4,22039,0.15,74932.6
1975,2026-07-20,Ramesh,Male,Pune,West,Furniture,Chair,5,38484,0.1,173178.0
1976,2026-10-03,Ramesh,Male,Bangalore,South,Furniture,Sofa,2,30861,0.1,55549.8
1977,2026-11-21,Kiran,Female,Chennai,South,Furniture,Table,4,46198,0.0,184792.0
1978,2026-07-16,Sneha,Female,Delhi,North,Clothing,Shoes,1,5770,0.15,4904.5
1979,2026-01-14,Arjun,Female,Mumbai,West,Grocery,Rice,1,41366,0.15,35161.1
1980,2026-10-13,Vijay,Male,Bangalore,South,Electronics,Headphones,4,46389,0.0,185556.0
1981,2026-09-09,Ramesh,Male,Chennai,South,Furniture,Chair,1,19890,0.15,16906.5
1982,2026-04-19,Ramesh,Female,Mumbai,West,Grocery,Rice,3,36260,0.0,108780.0
1983,2026-01-27,Anjali,Female,Chennai,South,Furniture,Table,4,29941,0.15,101799.4
1984,2026-03-13,Sneha,Male,Chennai,South,Furniture,Chair,5,29877,0.15,126977.25
1985,2026-07-20,Sneha,Female,Pune,West,Clothing,Shoes,4,15967,0.05,60674.6
1986,2026-06-07,Anjali,Male,Chennai,South,Furniture,Table,5,38385,0.15,163136.25
1987,2026-07-25,Sneha,Male,Mumbai,West,Grocery,Rice,4,18725,0.1,67410.0
1988,2026-08-05,Ramesh,Male,Mumbai,West,Electronics,Mobile,4,24114,0.15,81987.6
1989,2026-10-25,Sneha,Female,Hyderabad,South,Furniture,Table,5,38607,0.05,183383.25
1990,2026-04-18,Rahul,Male,Mumbai,West,Furniture,Table,2,45741,0.1,82333.8
1991,2026-04-29,Rahul,Female,Mumbai,West,Furniture,Table,1,6230,0.15,5295.5
1992,2026-02-13,Kiran,Female,Bangalore,South,Clothing,Shirt,2,36118,0.05,68624.2
1993,2026-01-03,Sneha,Female,Pune,West,Clothing,Shirt,2,30211,0.1,54379.8
1994,2026-11-18,Anjali,Female,Bangalore,South,Furniture,Sofa,5,46698,0.0,233490.0
1995,2026-08-07,Arjun,Male,Hyderabad,South,Grocery,Oil,3,49576,0.15,126418.8
1996,2026-09-16,Anjali,Male,Delhi,North,Grocery,Oil,4,16635,0.1,59886.0
1997,2026-04-18,Ramesh,Female,Delhi,North,Grocery,Oil,3,42562,0.15,108533.1
1998,2026-09-30,Anjali,Female,Delhi,North,Grocery,Oil,5,45822,0.05,217654.5
1999,2026-03-18,Anjali,Female,Hyderabad,South,Furniture,Chair,1,35685,0.0,35685.0
2000,2026-04-17,Kiran,Male,Mumbai,West,Grocery,Sugar,3,43581,0.05,124205.85
